"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Data/Scripts/Content/Story/Text.d:764","Non-lethal Scroll","(Non letale) Pergamena","","False","GMM_Non_Lethal_Scroll","",""
"Data/Scripts/Content/Story/Text.d:765","Non-lethal, Circle:","(non letale) Circolo:","","False","GMM_Non_Lethal_Circle","",""
"Data/Scripts/Content/Story/Text.d:766","Temporarily incapacitates target.","","","False","GMM_Windwhirl_Description","",""
"Data/Scripts/Content/Story/Text.d:767","Stops enemy attacks and makes them flee.","Blocca il nemico e lo fa fuggire.","","False","GMM_Fear_Description","",""
"Data/Scripts/Content/Story/Text.d:768","Steals life energy from human targets.","Sottrae l'energia vitale dai bersagli umani.","","False","GMM_SuckEnergy_Description","",""
"Data/Scripts/Content/Story/Text.d:769","Temporarily incapacitates target.","","","False","GMM_GreenTentacle_Description","",""
"Data/Scripts/Content/Story/Text.d:771","Temporarily incapacitates human target.","Incapacita temporaneamente i bersagli umani.","","False","GMM_Swarm_Description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:416","Mana extract (2 Fireweeds, 1 Blue Elder) ","Estratto di mana (2 Ortica del fuoco, 1 Sambuco Blu)","","False","PC_ItPo_Mana_02.description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:459","Mana elixir (2 Fire Roots, 1 Meadow Knotweed)","Mana Elixir (2 Radice del Fuoco, 1 Groviglio di Prateria)","","False","PC_ItPo_Mana_03.description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:500","Mana potion (3 Mana Essences, 1 Meadow Knotweed)","Pozione del Mana (3 Essenze del Mana, 1 Groviglio della Prateria)","","True","PC_ItPo_Mana_04.description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:599","Essence of healing (2 Healing Plants, 1 Woodland Berry)","Essenza Curativa (2 Piante curative, 1 Bacca Silvestre)","","False","PC_ItPo_Health_01.description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:642","Extract of healing (2 Healing Herbs, 1 Blue Plant)","Estratto Curativo )2 Piante Curative, Sambuco Blu)","","True","PC_ItPo_Health_02.description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:878","Elixir of Life (1 Healing Root, 1 King's Sorrel, 1 Meadow Knotweed)","","","False","PC_ItPo_Perm_Health.description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:921","Elixier of Spirit (1 Fire Root, 1 King's Sorrel, Meadow Knotweed)","","","False","PC_ItPo_Perm_Mana.description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:964","Potion of Dexterity (1 Goblin Berry, 1 King's Sorrel, Meadow Knotweed)","","","False","PC_ItPo_Dex.description","",""
"Data/Scripts/Content/Story/Dialog_Mobsis/Potion_Alchemy.d:1007","Potion of strength (1 Dragonroot, 1 King's Sorrel, Meadow Knotweed)","","","False","PC_ItPo_Strg.description","",""
"Data/Scripts/Content/Items/IT_GMM_Weapons.d:43","Wand of Rejuvenation","","","False","ItMW_GMM_Stab_02_Regen.name","",""
"Data/Scripts/Content/Items/IT_GMM_Weapons.d:63","Wand of Rejuvenation","","","False","ItMW_GMM_Stab_02_Regen.description","",""
"Data/Scripts/Content/Items/IT_GMM_Weapons.d:67","Mana regeneration per second:","","","False","ItMW_GMM_Stab_02_Regen.TEXT[4]","",""
"Data/Scripts/Content/Items/IT_GMM_Weapons.d:158","Wand of Efficiency","","","False","ItMW_GMM_Stab_03_Eff.name","",""
"Data/Scripts/Content/Items/IT_GMM_Weapons.d:182","Spells cost 35% mana less to cast.","","","False","ItMW_GMM_Stab_03_Eff.TEXT[4]","",""
"Data/Scripts/Content/Items/IT_GMM_Weapons.d:192","Summoner's Wand","","","False","ItMW_GMM_Stab_04_Summon.name","",""
